6 42 -0.0032
6 43 -0.0088
6 44 -0.0024
6 45 -0.0064
6 46 -0.0008
6 47 -0.0144
6 48 -0.008
6 49 -0.0048
6 50 -0.0032
6 51 -0.0064
6 52 -0.0064
6 53 -0.0072
6 54 -0.0152
6 55 -0.0056
6 56 -0.0112
6 57 -0.0152
6 58 -0.0016
6 59 -0.0024
6 60 -0.008
6 61 -0.0024
6 62 -0.0008
6 63 -0.0024

7 0 -0.0016
7 1 -0.0008
7 2 -0.0072
7 3 0.0008
7 4 -0.0048
7 5 -0.0008
7 6 -0.0048
7 7 -0.0016
7 8 0.0
7 9 -0.0088
7 10 -0.004
7 11 -0.0032
7 12 -0.0048
7 13 -0.0056
7 14 -0.0024
7 15 -0.0064
7 16 -0.0024
7 17 -0.0048
7 18 0.0016
7 19 -0.0024
7 20 -0.0032
7 21 0.0008
7 22 -0.004
7 23 -0.0048
7 24 -0.0016
7 25 -0.0008
7 26 -0.004
7 27 0.0
7 28 0.004
7 29 -0.0072
7 30 -0.0032
7 31 -0.0024
7 32 -0.0072
7 33 -0.0048
7 34 -0.0112
7 35 -0.0048
7 36 0.0008
7 37 -0.004
7 38 -0.0064
7 39 -0.004
7 40 -0.0024
7 41 -0.0024
7 42 -0.004
7 43 -0.0024
7 44 -0.0016
7 45 -0.0024
7 46 -0.0024
7 47 -0.0136
7 48 -0.0024
7 49 -0.0048
7 50 -0.0008
7 51 -0.008
7 52 -0.0048
7 53 -0.0056
7 54 -0.0104
7 55 -0.0056
7 56 -0.0136
7 57 -0.0072
7 58 -0.0016
7 59 -0.0056
7 60 -0.0048
7 61 -0.0016
7 62 -0.0008
7 63 0.0

8 0 -0.0008
8 1 -0.0008
8 2 -0.0024
8 3 -0.0024
8 4 -0.0024
8 5 -0.0032
8 6 -0.0016
8 7 0.0
8 8 -0.0016
8 9 -0.0072
8 10 -0.0048
8 11 -0.0024
8 12 -0.004
8 13 -0.0056
8 14 -0.0008
8 15 -0.0016
8 16 -0.0016
8 17 -0.0016
8 18 0.0016
8 19 -0.0008
8 20 0.0
8 21 -0.0016
8 22 -0.0016
8 23 -0.0048
8 24 -0.0008
8 25 -0.0048
8 26 -0.0024
8 27 -0.0016
8 28 -0.0008
8 29 -0.0048
8 30 -0.004
8 31 -0.0008
8 32 -0.0072
8 33 -0.004
8 34 -0.0008
8 35 -0.0016
8 36 0.0
8 37 -0.0032
8 38 -0.0024
8 39 -0.0016
8 40 -0.0008
8 41 -0.0032
8 42 -0.004
8 43 -0.0016
8 44 -0.0064
8 45 -0.0024
8 46 -0.0024
8 47 -0.0168
8 48 0.0
8 49 -0.0024
8 50 0.0
8 51 -0.0104
8 52 -0.0008
8 53 -0.0048
8 54 -0.0096
8 55 -0.004
8 56 -0.004
8 57 -0.0032
8 58 -0.0008
8 59 -0.0024
8 60 -0.0072
8 61 0.0
8 62 0.0
8 63 0.0

9 0 -0.008
9 1 -0.0088
9 2 -0.0136
9 3 -0.0064
9 4 -0.0088
9 5 -0.0112
9 6 -0.008
9 7 -0.0088
9 8 -0.0072
9 9 -0.0072
9 10 -0.0176
9 11 -0.008
9 12 -0.0104
9 13 -0.0128
9 14 -0.008
9 15 -0.0144
9 16 -0.0096
9 17 -0.0064
9 18 -0.0072
9 19 -0.0104
9 20 -0.0104
9 21 -0.0096
9 22 -0.0096
9 23 -0.0128
9 24 -0.008
9 25 -0.0112
9 26 -0.0104
9 27 -0.0104
9 28 -0.0064
9 29 -0.0136
9 30 -0.0088
9 31 -0.0104
9 32 -0.0168
9 33 -0.0096
9 34 -0.0096
9 35 -0.0128
9 36 -0.008
9 37 -0.0096
9 38 -0.0112
9 39 -0.0144
9 40 -0.0104
9 41 -0.0048
9 42 -0.0112
9 43 -0.0088
9 44 -0.0128
9 45 -0.0104
9 46 -0.0088
9 47 -0.0224
9 48 -0.0072
9 49 -0.0072
9 50 -0.0088
9 51 -0.0144
9 52 -0.012
9 53 -0.0104
9 54 -0.0224
9 55 -0.0104
9 56 -0.0136
9 57 -0.0088
9 58 -0.0088
9 59 -0.0112
9 60 -0.0104
9 61 -0.0088
9 62 -0.008
9 63 -0.0112

10 0 -0.0056
10 1 -0.0064
10 2 -0.0064
10 3 -0.008
10 4 -0.0072
10 5 -0.0072
10 6 -0.004
10 7 -0.004
10 8 -0.0048
10 9 -0.0176
10 10 -0.0048
10 11 -0.0024
10 12 -0.0008
10 13 -0.0048
10 14 -0.0056
10 15 -0.0088
10 16 -0.004
10 17 -0.008
10 18 -0.0056
10 19 -0.008
10 20 -0.008
10 21 -0.0024
10 22 -0.0064
10 23 -0.0104
10 24 -0.0048
10 25 -0.0128
10 26 -0.0112
10 27 -0.004
10 28 -0.0024
10 29 -0.0056
10 30 -0.0056
10 31 -0.0064
10 32 -0.0088
10 33 -0.0048
10 34 -0.0024
10 35 -0.008
10 36 -0.0056
10 37 -0.0104
10 38 -0.0056
10 39 -0.0216
10 40 -0.008
10 41 -0.004
10 42 -0.0056
10 43 -0.0056
10 44 -0.0152
10 45 -0.0056
10 46 -0.0064
10 47 -0.024
10 48 -0.0072
10 49 -0.0024
10 50 -0.004
10 51 -0.016
10 52 -0.0072
10 53 -0.0048
10 54 -0.0256
10 55 -0.0152
10 56 -0.0048
10 57 -0.0048
10 58 -0.0048
10 59 -0.0056
10 60 -0.0112
10 61 -0.004
10 62 -0.0072
10 63 -0.0048

11 0 -0.0024
11 1 -0.0032
11 2 -0.0104
11 3 0.0
11 4 -0.0024
11 5 -0.0032
11 6 -0.004
11 7 -0.0032
11 8 -0.0024
11 9 -0.008
11 10 -0.0024
11 11 -0.0032
11 12 -0.0072
11 13 -0.004
11 14 -0.0032
11 15 -0.0024
11 16 -0.004
11 17 -0.0032
11 18 -0.0024
11 19 -0.004
11 20 -0.004
11 21 -0.0048
11 22 -0.004
11 23 -0.0064
11 24 -0.0032
11 25 -0.004
11 26 -0.008
11 27 -0.0008
11 28 -0.004
11 29 -0.0048
11 30 -0.0064
11 31 -0.0008
11 32 -0.0072
11 33 -0.008
11 34 -0.0032
11 35 -0.0064
11 36 -0.0016
11 37 -0.0032
11 38 -0.0048
11 39 -0.004
11 40 -0.004
11 41 -0.0088
11 42 -0.0032
11 43 -0.0072
11 44 -0.0056
11 45 -0.0064
11 46 -0.0024
11 47 -0.0144
11 48 -0.0072
11 49 -0.0032
11 50 -0.0048
11 51 -0.0072
11 52 -0.0048
11 53 -0.0024
11 54 -0.0088
11 55 -0.0064
11 56 -0.0048
11 57 -0.0048
11 58 -0.004
11 59 -0.0032
11 60 -0.0056
11 61 -0.0032
11 62 -0.0016
11 63 -0.0024

12 0 -0.0056
12 1 -0.0056
12 2 -0.0096
12 3 -0.004
12 4 -0.004
12 5 -0.004
12 6 -0.0032
12 7 -0.0048
12 8 -0.004
12 9 -0.0104
12 10 -0.0008
12 11 -0.0072
12 12 -0.0056
12 13 -0.0064
12 14 -0.0064
12 15 -0.0048
12 16 -0.004
12 17 -0.0072
12 18 -0.004
12 19 -0.0056
12 20 -0.0056
12 21 -0.0128
12 22 -0.0048
12 23 -0.0032
12 24 -0.0056
12 25 -0.004
12 26 -0.008
12 27 -0.0048
12 28 -0.012
12 29 -0.0032
12 30 -0.0056
12 31 -0.004
12 32 -0.0088
12 33 -0.008
12 34 -0.004
12 35 -0.0016
12 36 -0.0056
12 37 -0.0016
12 38 -0.0024
12 39 -0.0008
12 40 -0.0032
12 41 -0.0088
12 42 -0.0048
12 43 -0.0056
12 44 -0.0056
12 45 -0.0064
12 46 -0.004
12 47 -0.0224
12 48 -0.0032
12 49 -0.0048
12 50 -0.004
12 51 -0.0104
12 52 -0.0048
12 53 -0.008
12 54 -0.0104
12 55 -0.0056
12 56 -0.0048
12 57 -0.0064
12 58 -0.0056
12 59 -0.0056
12 60 -0.0112
12 61 -0.0064
12 62 -0.0032
12 63 -0.0056

13 0 -0.004
13 1 -0.0024
13 2 -0.0056
13 3 -0.0032
13 4 -0.0032
13 5 -0.004
13 6 -0.0032
13 7 -0.0056
13 8 -0.0056
13 9 -0.0128
13 10 -0.0048
13 11 -0.004
13 12 -0.0064
13 13 -0.004
13 14 -0.0024
13 15 -0.0024
13 16 -0.0032
13 17 -0.0096
13 18 -0.004
13 19 -0.0008
13 20 -0.004
13 21 -0.0024
13 22 -0.0056
13 23 -0.0024
13 24 -0.004
13 25 -0.004
13 26 -0.0048
13 27 0.0
13 28 -0.0048
13 29 -0.0048
13 30 -0.0056
13 31 -0.0048
13 32 -0.0096
13 33 -0.0072
13 34 -0.0048
13 35 -0.0048
13 36 0.0
13 37 -0.0048
13 38 -0.0056
13 39 -0.0024
13 40 0.0
13 41 -0.0032
13 42 -0.0032
13 43 -0.0072
13 44 -0.0032
13 45 -0.004
13 46 -0.0048
13 47 -0.0144
13 48 -0.0048
13 49 -0.0008
13 50 -0.0064
13 51 -0.008
13 52 -0.0064
13 53 -0.0096
13 54 -0.0096
13 55 -0.0032
13 56 -0.008
13 57 -0.0064
13 58 -0.0048
13 59 -0.0048
13 60 -0.0088
13 61 -0.0048
13 62 -0.0032
13 63 -0.004

14 0 0.0008
14 1 0.0
14 2 -0.004
14 3 -0.0008
14 4 -0.0176
14 5 -0.0048
14 6 -0.0032
14 7 -0.0024
14 8 -0.0008
14 9 -0.008
14 10 -0.0056
14 11 -0.0032
14 12 -0.0064
14 13 -0.0024
14 14 0.0008
14 15 -0.0008
14 16 -0.0016
14 17 0.0
14 18 0.0
14 19 -0.0016
14 20 -0.0016
14 21 -0.0016
14 22 -0.004
14 23 -0.004
14 24 0.0008
14 25 -0.0008
14 26 -0.0056
14 27 0.0016
14 28 -0.0048
14 29 -0.004
14 30 -0.0024
14 31 -0.0024
14 32 -0.0088
14 33 -0.004
14 34 0.0008
14 35 -0.0032
14 36 -0.0008
14 37 -0.004
14 38 -0.0016
14 39 0.0
14 40 -0.0008
14 41 -0.0032
14 42 -0.0016
14 43 -0.0048
14 44 -0.0048
14 45 -0.0016
14 46 -0.0008
14 47 -0.0168
14 48 -0.0024
14 49 -0.0024
14 50 -0.0008
14 51 -0.0088
14 52 -0.0048
14 53 -0.0032
14 54 -0.0088
14 55 -0.004
14 56 -0.0024
14 57 -0.0008
14 58 0.0
14 59 -0.004
14 60 -0.0056
14 61 -0.0008
14 62 -0.0008
14 63 0.0

15 0 -0.0016
15 1 -0.0024
15 2 -0.0032
15 3 0.0008
15 4 -0.0032
15 5 -0.0048
15 6 -0.0016
15 7 -0.0064
15 8 -0.0016
15 9 -0.0144
15 10 -0.0088
15 11 -0.0024
15 12 -0.0048
15 13 -0.0024
15 14 -0.0008
15 15 -0.0016
15 16 -0.0032
15 17 -0.004
15 18 -0.004
15 19 -0.004
15 20 -0.004
15 21 -0.0008
15 22 -0.0056
15 23 -0.0072
15 24 -0.0024
15 25 -0.0016
15 26 -0.0048
15 27 0.0008
15 28 -0.0008
15 29 -0.0024
15 30 -0.004
15 31 -0.0032
15 32 -0.0096
15 33 -0.0032
15 34 -0.0056
15 35 -0.008
15 36 -0.0008
15 37 -0.0032
15 38 -0.0056
15 39 -0.0032
15 40 -0.0056
15 41 -0.004
15 42 -0.0048
15 43 -0.004
15 44 -0.0016
15 45 -0.0032
15 46 -0.0016
15 47 -0.016
15 48 -0.0024
15 49 -0.0016
15 50 -0.0032
15 51 -0.0096
15 52 -0.004
15 53 -0.0048
15 54 -0.0096
15 55 -0.0064
15 56 -0.0072
15 57 -0.004
15 58 -0.004
15 59 -0.0048
15 60 -0.0072
15 61 -0.0016
15 62 -0.0032
15 63 -0.0024

16 0 -0.0016
16 1 -0.0032
16 2 -0.0032
16 3 -0.0008
16 4 -0.0024
16 5 -0.0016
16 6 -0.0008
16 7 -0.0024
16 8 -0.0016
16 9 -0.0096
16 10 -0.004
16 11 -0.004
16 12 -0.004
16 13 -0.0032
16 14 -0.0016
16 15 -0.0032
16 16 -0.0016
16 17 -0.0032
16 18 -0.0048
16 19 -0.0016
16 20 -0.0016
16 21 -0.0024
16 22 -0.0032
16 23 -0.0048
16 24 -0.0016
16 25 -0.0048
16 26 -0.0048
16 27 -0.0024
16 28 0.0008
16 29 -0.004
16 30 -0.0056
16 31 -0.0016
16 32 -0.0088
16 33 -0.004
16 34 -0.0008
16 35 -0.0032
16 36 0.0
16 37 -0.0064
16 38 -0.0048
16 39 -0.0048
16 40 -0.0024
16 41 -0.0024
16 42 -0.0024
16 43 -0.0056
16 44 -0.0024
16 45 -0.004
16 46 -0.0032
16 47 -0.0176
16 48 -0.0024
16 49 -0.0048
16 50 -0.0032
16 51 -0.008
16 52 -0.0032
16 53 -0.0048
16 54 -0.0104
16 55 -0.004
16 56 -0.0024
16 57 -0.004
16 58 -0.0024
16 59 -0.0056
16 60 -0.008
16 61 -0.0024
16 62 -0.004
16 63 -0.0008

17 0 -0.0024
17 1 -0.0048
17 2 -0.0056
17 3 -0.0064
17 4 0.0016
17 5 -0.0032
17 6 -0.0048
17 7 -0.0048
17 8 -0.0016
17 9 -0.0064
17 10 -0.008
17 11 -0.0032
17 12 -0.0072
17 13 -0.0096
17 14 0.0
17 15 -0.004
17 16 -0.0032
17 17 -0.0024
17 18 -0.0048
17 19 -0.0048
17 20 -0.0048
17 21 -0.0056
17 22 -0.0032
17 23 -0.004
17 24 -0.0024
17 25 -0.0056
17 26 -0.004
17 27 -0.0024
17 28 -0.0016
17 29 -0.0048
17 30 -0.0024
17 31 -0.0024
17 32 -0.0088
17 33 -0.0048
17 34 -0.004
17 35 -0.0024
17 36 -0.004
17 37 0.0
17 38 -0.0032
17 39 -0.0096
17 40 -0.0016
17 41 -0.0056
17 42 -0.0048
17 43 -0.0048
17 44 -0.0056
17 45 -0.0056
17 46 -0.0016
17 47 -0.0176
17 48 -0.0048
17 49 -0.0016
17 50 -0.0032
17 51 -0.02
17 52 -0.004
17 53 -0.0072
17 54 -0.0144
17 55 -0.0088
17 56 -0.004
17 57 -0.004
17 58 -0.0048
17 59 -0.0048
17 60 -0.0072
17 61 -0.0048
17 62 0.0008
17 63 -0.0016

18 0 -0.0016
18 1 -0.004
18 2 -0.0024
18 3 -0.0016
18 4 -0.0024
18 5 -0.0008
18 6 -0.0024
18 7 0.0016
18 8 0.0016
18 9 -0.0072
18 10 -0.0056
18 11 -0.0024
18 12 -0.004
18 13 -0.004
18 14 0.0
18 15 -0.004
18 16 -0.0048
18 17 -0.0048
18 18 -0.0016
18 19 -0.004
18 20 -0.0032
18 21 -0.0024
18 22 -0.0008
18 23 -0.0048
18 24 -0.0016
18 25 -0.0008
18 26 -0.0024
18 27 -0.0032
18 28 -0.0024
18 29 -0.004
18 30 -0.0032
18 31 -0.0024
18 32 -0.0112
18 33 -0.0032
18 34 -0.0016
18 35 -0.0008
18 36 0.0008
18 37 -0.0048
18 38 -0.0008
18 39 -0.0016
18 40 -0.0032
18 41 -0.0032
18 42 -0.0016
18 43 -0.0032
18 44 -0.0024
18 45 -0.0024
18 46 -0.0024
18 47 -0.0176
18 48 -0.0032
18 49 -0.0032
18 50 -0.0016
18 51 -0.008
18 52 -0.0024
18 53 -0.004
18 54 -0.012
18 55 -0.0032
18 56 -0.004
18 57 -0.0032
18 58 -0.0016
18 59 -0.0008
18 60 -0.0072
18 61 -0.0016
18 62 -0.004
18 63 -0.0008

19 0 -0.0008
19 1 -0.0016
19 2 -0.0048
19 3 -0.0016
19 4 -0.0032
19 5 -0.0016
19 6 -0.004
19 7 -0.0024
19 8 -0.0008
19 9 -0.0104
19 10 -0.008
19 11 -0.004
19 12 -0.0056
19 13 -0.0008
19 14 -0.0016
19 15 -0.004
19 16 -0.0016
19 17 -0.0048
19 18 -0.004
19 19 -0.0008
19 20 -0.0048
19 21 -0.0016
19 22 -0.0048
19 23 -0.004
19 24 -0.0008
19 25 -0.0048
19 26 -0.0104
19 27 0.0008
19 28 0.0
19 29 -0.0024
19 30 -0.0064
19 31 -0.0056
19 32 -0.008
19 33 -0.0048
19 34 -0.0024
19 35 -0.004
19 36 -0.0008
19 37 -0.0048
19 38 -0.004
19 39 -0.0072
19 40 -0.0024
19 41 -0.004
19 42 -0.0032
19 43 -0.0048
19 44 -0.0072
19 45 -0.004
19 46 -0.0016
19 47 -0.0184
19 48 -0.0032
19 49 0.0008
19 50 -0.0024
19 51 -0.0112
19 52 -0.004
19 53 -0.0024
19 54 -0.0168
19 55 -0.004
19 56 -0.0032
19 57 -0.004
19 58 0.0
19 59 -0.0048
19 60 -0.008
19 61 -0.0008
19 62 -0.0048
19 63 -0.0016

20 0 -0.0016
20 1 -0.0048
20 2 -0.004
20 3 -0.004
20 4 -0.0064
20 5 -0.0064
20 6 -0.0056
20 7 -0.0032
20 8 0.0
20 9 -0.0104
20 10 -0.008
20 11 -0.004
20 12 -0.0056
20 13 -0.004
20 14 -0.0016
20 15 -0.004
20 16 -0.0016
20 17 -0.0048
20 18 -0.0032
20 19 -0.0048
20 20 -0.0016
20 21 -0.0008
20 22 -0.0056
20 23 -0.0096
20 24 -0.0016
20 25 -0.0064
20 26 -0.0032
20 27 -0.0024
20 28 0.0
20 29 -0.0064
20 30 -0.0048
20 31 -0.0032
20 32 -0.0096
20 33 -0.0024
20 34 -0.0032
20 35 -0.0064
20 36 -0.0024
20 37 -0.0056
20 38 -0.0048
20 39 -0.0056
20 40 -0.004
20 41 -0.0032
20 42 -0.0056
20 43 -0.0072
20 44 -0.004
20 45 -0.0048
20 46 -0.0072
20 47 -0.0208
20 48 -0.0032
20 49 -0.0048
20 50 -0.0056
20 51 -0.0096
20 52 -0.0056
20 53 -0.0056
20 54 -0.016
20 55 -0.008
20 56 -0.0056
20 57 -0.0056
20 58 -0.004
20 59 -0.0056
20 60 -0.0096
20 61 -0.004
20 62 -0.0048
20 63 -0.0016

21 0 -0.0016
21 1 -0.0016
21 2 -0.0072
21 3 -0.0048
21 4 -0.0024
21 5 -0.0032
21 6 -0.0016
21 7 0.0008
21 8 -0.0016
21 9 -0.0096
21 10 -0.0024
21 11 -0.0048
21 12 -0.0128
21 13 -0.0024
21 14 -0.0016
21 15 -0.0008
21 16 -0.0024
21 17 -0.0056
21 18 -0.0024
21 19 -0.0016
21 20 -0.0008
21 21 -0.0016
21 22 -0.0024
21 23 -0.0048
21 24 -0.0016
21 25 -0.0048
21 26 -0.0064
21 27 -0.0008
21 28 -0.0048
21 29 -0.0032
21 30 -0.0032
21 31 0.0008
21 32 -0.008
21 33 -0.0048
21 34 0.0
21 35 -0.0016
21 36 -0.0008
21 37 -0.0008
21 38 -0.0024
21 39 -0.0032
21 40 -0.0016
21 41 -0.0016
21 42 -0.0016
21 43 -0.0032
21 44 -0.008
21 45 -0.0024
21 46 -0.0032
21 47 -0.0184
21 48 -0.004
21 49 -0.0024
21 50 -0.0048
21 51 -0.0104
21 52 -0.0048
21 53 -0.0056
21 54 -0.012
21 55 -0.004
21 56 -0.0016
21 57 -0.0008
21 58 -0.0016
21 59 -0.004
21 60 -0.0064
21 61 -0.0024
21 62 0.0008
21 63 0.0008

22 0 -0.0032
22 1 -0.0032
22 2 -0.0032
22 3 -0.0032
22 4 -0.0048
22 5 -0.0048
22 6 -0.0016
22 7 -0.004
22 8 -0.0016
22 9 -0.0096
22 10 -0.0064
22 11 -0.004
22 12 -0.0048
22 13 -0.0056
22 14 -0.004
22 15 -0.0056
22 16 -0.0032
22 17 -0.0032
22 18 -0.0008
22 19 -0.0048
22 20 -0.0056
22 21 -0.0024
22 22 -0.0032
22 23 -0.012
22 24 -0.0032
22 25 -0.0064
