main/loss,validation/main/loss,iteration,exponentialshift/lr,epoch,main/accuracy,validation/main/accuracy
0.009897131472826004,0.7543777227401733,68750,0.0026179196186310555,44,0.9979793429374695,0.8374999761581421
0.008756453171372414,0.7422128915786743,70313,0.002539382030072124,45,0.9980006217956543,0.8378999829292297
0.008550318889319897,0.7512410879135132,71875,0.00246320056916996,46,0.9982194304466248,0.8382999300956726
0.008464174345135689,0.7212743759155273,73438,0.0023893045520948612,47,0.9983605146408081,0.8430999517440796
0.007469227537512779,0.7281864285469055,75000,0.0023176254155320153,48,0.9985595345497131,0.8413999676704407
0.007589063141494989,0.7505523562431335,76563,0.0022480966530660546,49,0.9985604882240295,0.8447001576423645
0.007853714749217033,0.6880483031272888,78125,0.002180653753474073,50,0.9985195398330688,0.8398000001907349
0.007884370163083076,0.7255251407623291,79688,0.0021152341408698506,51,0.9984204769134521,0.8434001207351685
0.010196657851338387,0.7253410816192627,81250,0.0020517771166437553,52,0.9978993535041809,0.8446002006530762
0.007345517631620169,0.7287572622299194,82813,0.0019902238031444426,53,0.998540461063385,0.8417998552322388
0.007350344676524401,0.6843570470809937,84375,0.0019305170890501092,54,0.9987396001815796,0.8467999696731567
0.00691129919141531,0.7436830997467041,85938,0.0018726015763786059,55,0.9986804127693176,0.8406999707221985
0.00637491000816226,0.7613902688026428,87500,0.0018164235290872477,56,0.9990397095680237,0.8423000574111938
0.006934675853699446,0.7394431829452515,89063,0.00176193082321463,57,0.9988403916358948,0.8436999320983887
0.005571501329541206,0.750146746635437,90625,0.0017090728985181911,58,0.999279797077179,0.8415001034736633
0.008032307960093021,0.7291874885559082,92188,0.0016578007115626452,59,0.998600423336029,0.8415999412536621
0.005571971647441387,0.7527830600738525,93750,0.0016080666902157658,60,0.9991397261619568,0.8375999331474304
0.008381042629480362,0.7019948363304138,95313,0.001559824689509293,61,0.9984204769134521,0.8434000015258789
0.00510045699775219,0.7472847700119019,96875,0.001513029948824014,62,0.9993597865104675,0.8411999940872192
0.004969221539795399,0.7558498978614807,98438,0.0014676390503592937,63,0.9993801712989807,0.839900016784668
0.004320027306675911,0.7507622241973877,100000,0.001423609878848515,64,0.9994798302650452,0.8403999209403992
0.004751385189592838,0.7855796217918396,101563,0.0013809015824830593,65,0.9993402361869812,0.8380999565124512
0.005388958845287561,0.770051121711731,103125,0.0013394745350085674,66,0.9992597699165344,0.8413001298904419
0.00390938576310873,0.7399426698684692,104688,0.0012992902989583106,67,0.9995601177215576,0.8413000106811523
0.0034434970002621412,0.778843104839325,106250,0.0012603115899895612,68,0.9996998906135559,0.8407000303268433
0.004191508051007986,0.761543333530426,107813,0.0012225022422898742,69,0.9995201826095581,0.8402000665664673
0.005577006842941046,0.7603931427001953,109375,0.001185827175021178,70,0.9992597699165344,0.8400999903678894
0.004959410056471825,0.7473656535148621,110938,0.0011502523597705426,71,0.9994401931762695,0.8407000303268433
0.004816601984202862,0.7644461989402771,112500,0.0011157447889774265,72,0.9994798302650452,0.8419000506401062
0.004929111339151859,0.7614131569862366,114063,0.0010822724453081033,73,0.9995001554489136,0.8402999639511108
0.00466716755181551,0.7690593004226685,115625,0.0010498042719488605,74,0.9994998574256897,0.8401998281478882
0.003463978413492441,0.7504844665527344,117188,0.0010183101437903944,75,0.9997400641441345,0.8359000086784363
0.005656275898218155,0.7538999319076538,118750,0.0009877608394766827,76,0.999279797077179,0.8420000076293945
0.003791030729189515,0.769634485244751,120313,0.0009581280142923822,77,0.9997000694274902,0.8384998440742493
0.004142657853662968,0.7834004759788513,121875,0.0009293841738636107,78,0.9995998740196228,0.8412998914718628
0.003081892617046833,0.7972342371940613,123438,0.0009015026486477024,79,0.9998600482940674,0.8403999209403992
0.003796282457187772,0.7956468462944031,125000,0.0008744575691882713,80,0.999739944934845,0.8407998085021973
0.0031277055386453867,0.7666051387786865,126563,0.0008482238421126231,81,0.9998600482940674,0.8436000943183899
0.0042173671536147594,0.773163914680481,128125,0.0008227771268492444,82,0.9995798468589783,0.8408999443054199
0.0038431796710938215,0.7828903198242188,129688,0.000798093813043767,83,0.9997200965881348,0.8423999547958374
0.0032779609318822622,0.7835828065872192,131250,0.000774150998652454,84,0.999799907207489,0.8377999067306519
0.003158570034429431,0.7779040932655334,132813,0.0007509264686928804,85,0.9998400807380676,0.838499903678894
0.0037096634041517973,0.7981904745101929,134375,0.0007283986746320939,86,0.9998399615287781,0.8432000279426575
0.0031690255273133516,0.7954647541046143,135938,0.0007065467143931311,87,0.9998600482940674,0.8396000862121582
0.003811988513916731,0.7933242321014404,137500,0.0006853503129613371,88,0.9997599124908447,0.8396000862121582
0.002903918270021677,0.8015080690383911,139063,0.000664789803572497,89,0.999940037727356,0.8370000720024109
0.0035101359244436026,0.814644455909729,140625,0.000644846109465322,90,0.9997599124908447,0.8389999270439148
0.0033170662354677916,0.793677568435669,142188,0.0006255007261813624,91,0.9998600482940674,0.8393000364303589
0.003788240719586611,0.7836381196975708,143750,0.0006067357043959214,92,0.999799907207489,0.8391999006271362
0.0029646100010722876,0.8187925219535828,145313,0.0005885336332640439,93,0.9999000430107117,0.8357000350952148
0.003218806814402342,0.8066965341567993,146875,0.0005708776242661224,94,0.9998799562454224,0.8386999368667603
0.003556720679625869,0.7822093367576599,148438,0.0005537512955381388,95,0.9997800588607788,0.8367999196052551
0.003546523628756404,0.7947016954421997,150000,0.0005371387566719946,96,0.9997599124908447,0.837800145149231
0.0029056742787361145,0.8108834028244019,151563,0.0005210245939718347,97,0.9999800324440002,0.8411999940872192
0.0029893461614847183,0.8187612295150757,153125,0.0005053938561526797,98,0.9998999834060669,0.8378999829292297
0.003236619057133794,0.8132470846176147,154688,0.0004902320404680993,99,0.9998000860214233,0.8373001217842102
0.00273161381483078,0.8270604014396667,156250,0.0004755250792540563,100,0.9999600052833557,0.8384000062942505
