main/loss,validation/main/loss,iteration,exponentialshift/lr,epoch,main/accuracy,validation/main/accuracy
0.0023611814249306917,0.874850869178772,134375,0.0007283986746320939,86,0.9999799728393555,0.8377999067306519
0.00291257631033659,0.8516639471054077,135938,0.0007065467143931311,87,0.9999000430107117,0.8378000259399414
0.00223768362775445,0.8607533574104309,137500,0.0006853503129613371,88,1.0,0.834100067615509
0.0023213489912450314,0.8643659353256226,139063,0.000664789803572497,89,0.999940037727356,0.8377999067306519
0.002192526124417782,0.8824383020401001,140625,0.000644846109465322,90,0.9999799728393555,0.8397000432014465
0.002423727186396718,0.8678221702575684,142188,0.0006255007261813624,91,0.9999800324440002,0.8363000154495239
0.0026970678009092808,0.8764034509658813,143750,0.0006067357043959214,92,0.9998799562454224,0.8369001150131226
0.002512663369998336,0.8675737380981445,145313,0.0005885336332640439,93,0.9999600052833557,0.836199939250946
0.0022716333623975515,0.8737592697143555,146875,0.0005708776242661224,94,1.0,0.8367999792098999
0.0025589754804968834,0.8698889017105103,148438,0.0005537512955381388,95,0.9999600052833557,0.8377999067306519
0.0023523666895926,0.8787900805473328,150000,0.0005371387566719946,96,0.9999799728393555,0.8370999097824097
0.002900769468396902,0.8715494275093079,151563,0.0005210245939718347,97,0.9999000430107117,0.8372999429702759
0.0025799928698688745,0.871231734752655,153125,0.0005053938561526797,98,0.9999799728393555,0.83760005235672
0.002413748065009713,0.8800252079963684,154688,0.0004902320404680993,99,0.9999600052833557,0.8358001708984375
0.0023424122482538223,0.8889430165290833,156250,0.0004755250792540563,100,1.0,0.8358999490737915
